1248297562.233,0.9487693,1.9271466,3.0186
1248297562.27,0.945423,1.9269535,3.0176
1248297562.296,0.944772,1.9272129,3.0193
1248297562.33,0.9412148,1.9288585,3.027
1248297562.348,0.9404572,1.9290165,3.027
1248297562.395,0.9366307,1.9287412,3.0201
1248297562.417,0.9359048,1.9285844,3.0185
1248297562.452,0.9327478,1.9290852,3.0206
1248297562.483,0.9321422,1.929436,3.0228
1248297562.509,0.9288696,1.9306631,3.0285
1248297562.53,0.9281556,1.930665,3.0279
1248297562.631,0.9206557,1.9305568,3.0231
1248297562.654,0.9199927,1.9309437,3.0251
1248297562.691,0.9166403,1.9318183,3.0266
1248297562.717,0.9159867,1.931734,3.025
1248297562.75,0.9128478,1.9308736,3.0157
1248297562.78,0.912219,1.9308932,3.0154
1248297562.815,0.9096944,1.9321035,3.0208
1248297562.827,0.9090424,1.9325348,3.0226
1248297562.861,0.9064887,1.9334763,3.0253
1248297562.915,0.9023746,1.9324301,3.0179
1248297562.936,0.9016575,1.9322775,3.0173
1248297562.97,0.8983415,1.9330893,3.023
1248297562.998,0.8977179,1.9334364,3.0248
1248297563.022,0.8950764,1.9343199,3.0263
1248297563.045,0.8943837,1.9343105,3.0249
1248297563.079,0.8909058,1.9333973,3.0151
1248297563.101,0.8902026,1.9332758,3.0143
1248297563.149,0.8868244,1.9342698,3.0222
1248297563.171,0.8861403,1.9346512,3.0247
1248297563.203,0.882322,1.9355256,3.0273
1248297563.234,0.881527,1.9354461,3.0257
1248297563.261,0.8781608,1.9345896,3.0168
1248297563.282,0.877655,1.9346131,3.0166
1248297563.387,0.8702736,1.9366114,3.0264
1248297563.416,0.869396,1.9363918,3.0246
1248297563.5,0.8615582,1.9384467,3.0315
1248297563.53,0.8608642,1.9386618,3.0318
1248297563.557,0.8581517,1.9384897,3.0266
1248297563.578,0.857497,1.9382525,3.0242
1248297563.606,0.8552605,1.9377791,3.0187
1248297563.633,0.8547799,1.9379886,3.0193
1248297563.666,0.8520454,1.9401549,3.0278
1248297563.688,0.8513714,1.9403935,3.0286
1248297563.713,0.8484301,1.9399338,3.026
1248297563.736,0.8476453,1.9395617,3.0243
1248297563.839,0.8400119,1.9410124,3.0579
1248297564.033,0.8325035,1.9406345,3.1192
1248297564.196,0.8236341,1.9413916,-3.0842
1248297564.256,0.821181,1.9414598,-3.0669
1248297564.306,0.8181115,1.9412843,-3.0414
1248297564.379,0.8148363,1.9407038,-3.0187
1248297564.408,0.8128627,1.940818,-2.9996
1248297564.481,0.8101068,1.9400902,-2.9779
1248297564.582,0.8048666,1.9396807,-2.9312
1248297564.674,0.7981555,1.9395638,-2.8946
1248297564.701,0.7974414,1.9394362,-2.8909
1248297564.724,0.7953308,1.939276,-2.8724
1248297564.75,0.7950129,1.9393175,-2.8674
1248297564.786,0.7940174,1.9392686,-2.849
1248297564.798,0.7936852,1.9391569,-2.8447
1248297564.825,0.7916359,1.9386583,-2.8269
1248297564.853,0.7910271,1.9385397,-2.8227
1248297564.973,0.7847701,1.9373472,-2.7833
1248297565.054,0.7817322,1.9367115,-2.7653
1248297565.078,0.7789695,1.9361145,-2.7511
1248297565.228,0.7724722,1.9336067,-2.679
1248297565.298,0.7696253,1.9312425,-2.6462
1248297565.323,0.7674219,1.9299244,-2.6279
1248297565.348,0.7669377,1.9295747,-2.6241
1248297565.373,0.7648997,1.9283843,-2.6099
1248297565.399,0.7644031,1.9281869,-2.6062
1248297565.442,0.7619284,1.9273974,-2.5881
1248297565.561,0.7568125,1.9249352,-2.5536
1248297565.597,0.7549689,1.9241295,-2.5364
1248297565.608,0.7544621,1.9239561,-2.5307
1248297565.636,0.7525344,1.9229211,-2.5077
1248297565.668,0.7521409,1.9225171,-2.5028
1248297565.737,0.7486367,1.9180032,-2.4627
1248297566.115,0.7342554,1.9060152,-2.3161
1248297566.219,0.7304217,1.9031495,-2.271
1248297566.368,0.7256436,1.8967331,-2.2214
1248297566.4,0.7244374,1.8952054,-2.2049
1248297566.421,0.7241222,1.8948439,-2.2007
1248297566.453,0.7229408,1.8932843,-2.1855
1248297566.473,0.7225897,1.8928702,-2.1816
1248297566.505,0.7210038,1.8910269,-2.1657
1248297566.53,0.7206727,1.8905172,-2.1621
1248297566.566,0.7198436,1.888408,-2.1484
1248297566.576,0.7196349,1.8878775,-2.1445
1248297566.617,0.7183165,1.8859752,-2.1258
1248297566.63,0.7178869,1.8855837,-2.1215
1248297566.701,0.7152474,1.8817913,-2.0963
1248297566.717,0.7149584,1.881386,-2.0924
1248297566.772,0.7133628,1.8792444,-2.0708
1248297566.803,0.7123779,1.8772003,-2.0522
1248297566.827,0.7120861,1.8767055,-2.0471
1248297566.85,0.7107219,1.8748419,-2.0266
1248297566.873,0.7104035,1.8743833,-2.0224
1248297566.906,0.7093945,1.8726334,-2.0092
1248297566.933,0.7091125,1.8722365,-2.006
1248297566.955,0.7081963,1.8711596,-1.9956
1248297566.993,0.707054,1.8696196,-1.9796
1248297567.015,0.7068577,1.8693095,-1.9771
1248297567.05,0.7055322,1.8677343,-1.9638
1248297567.255,0.7019072,1.8574811,-1.8757
1248297567.347,0.6999434,1.8528494,-1.8331
1248297567.386,0.6994107,1.8501017,-1.8179
1248297567.413,0.6993518,1.8493461,-1.8133
1248297567.483,0.6992057,1.8431174,-1.778
1248297567.507,0.6989281,1.8426587,-1.7741
1248297567.533,0.6979726,1.8414097,-1.7597
1248297567.562,0.6978801,1.8411577,-1.7565
1248297567.587,0.6976026,1.8396291,-1.7403
1248297567.61,0.6974538,1.8390863,-1.7353
1248297567.636,0.6966041,1.8365238,-1.7161
1248297567.667,0.6964449,1.8358746,-1.7119
1248297567.689,0.6961963,1.8334428,-1.6975
1248297567.784,0.696005,1.8284624,-1.6606
1248297567.808,0.6960538,1.8279573,-1.6567
1248297567.833,0.6957281,1.8258755,-1.6384
1248297567.856,0.6955063,1.825403,-1.6337
1248297567.943,0.6944344,1.8222779,-1.5966
1248297567.956,0.6943017,1.8218041,-1.5917
1248297567.996,0.6940195,1.8194412,-1.5748
1248297568.035,0.6947679,1.8156874,-1.5578
1248297568.06,0.6948272,1.8148548,-1.5544
1248297568.438,0.694996,1.7926305,-1.4357
1248297568.472,0.6956891,1.7903577,-1.4275
1248297568.491,0.695777,1.7897328,-1.4252
1248297568.522,0.695676,1.7871756,-1.4153
1248297568.548,0.6956724,1.7866087,-1.4136
1248297568.582,0.6965998,1.7840663,-1.4107
1248297568.762,0.6975703,1.773551,-1.3903
1248297568.781,0.6976184,1.7726859,-1.3873
1248297568.81,0.6986178,1.7697012,-1.3793
1248297568.832,0.6991005,1.7691486,-1.3787
1248297568.862,0.7010755,1.7672175,-1.375
1248297568.889,0.7013566,1.7666539,-1.3731
1248297569.073,0.7018328,1.7542179,-1.3468
1248297569.134,0.7033811,1.7510497,-1.3468
1248297569.154,0.7049433,1.7483503,-1.3464
1248297569.184,0.7050737,1.7475298,-1.3455
1248297569.208,0.7052204,1.7440551,-1.3412
1248297569.257,0.7065339,1.740942,-1.3401
1248297569.281,0.7068952,1.7404265,-1.3398
1248297569.309,0.7078315,1.7378925,-1.337
1248297569.415,0.7086881,1.7306453,-1.3397
1248297569.419,0.709208,1.7302739,-1.3415
1248297569.465,0.7108274,1.7278558,-1.3461
1248297569.473,0.7109244,1.7269602,-1.346
1248297569.672,0.7132137,1.7118716,-1.3331
1248297569.71,0.7143839,1.7085041,-1.3334
1248297569.715,0.7148203,1.7080452,-1.3339
1248297569.803,0.7162847,1.7021648,-1.3353
1248297569.835,0.7165126,1.701439,-1.3358
1248297569.848,0.717555,1.6994181,-1.3372
1248297569.864,0.7178837,1.6987772,-1.3375
1248297569.897,0.7184206,1.696089,-1.3372
1248297569.946,0.7188381,1.692365,-1.3372
1248297569.983,0.7201076,1.6892109,-1.3394
1248297570.005,0.7203561,1.6884588,-1.3396
1248297570.124,0.7221513,1.679619,-1.3302
1248297570.217,0.7236271,1.6733529,-1.3279
1248297570.244,0.7238282,1.6728023,-1.329
1248297570.274,0.7247334,1.6702437,-1.3348
1248297570.303,0.7256706,1.667515,-1.3404
1248297570.321,0.7258713,1.6669614,-1.3411
1248297570.355,0.726464,1.6649423,-1.3409
1248297570.387,0.7265367,1.6643413,-1.3402
1248297570.423,0.7267909,1.6611418,-1.337
1248297570.451,0.7279175,1.6569361,-1.3334
1248297570.48,0.7281893,1.6561973,-1.3327
1248297570.519,0.7289725,1.6534643,-1.3308
1248297570.531,0.7292053,1.6514532,-1.3308
1248297570.565,0.7295535,1.6492793,-1.3312
1248297570.582,0.7297303,1.648518,-1.3313
1248297570.598,0.7302218,1.6469595,-1.3312
1248297570.617,0.7307984,1.6454093,-1.3304
1248297570.643,0.731066,1.6446807,-1.3294
1248297570.815,0.7315709,1.6379094,-1.2349
1248297570.848,0.7317332,1.6354884,-1.2242
1248297570.865,0.7321829,1.6338882,-1.2184
1248297570.883,0.7324844,1.6331826,-1.2153
1248297570.941,0.7343923,1.6299787,-1.1953
1248297570.972,0.7349926,1.6286606,-1.1871
1248297571.004,0.7355877,1.6275371,-1.1793
1248297571.014,0.7358564,1.6267471,-1.1721
1248297571.032,0.7359242,1.6262873,-1.1677
1248297571.065,0.7360342,1.6242565,-1.1476
1248297571.081,0.7361507,1.6237858,-1.1428
1248297571.116,0.7371307,1.6221896,-1.1257
1248297571.134,0.7374071,1.6217712,-1.1217
1248297571.222,0.7393247,1.617121,-1.0884
1248297571.253,0.7403921,1.6155823,-1.0788
1248297571.299,0.741422,1.613079,-1.0545
1248297571.315,0.7418567,1.6122038,-1.0453
1248297571.35,0.7426287,1.6110653,-1.0328
1248297571.365,0.7430054,1.6101805,-1.0251
1248297571.414,0.7435785,1.608205,-1.0101
1248297571.44,0.7445278,1.6068625,-1.0015
1248297571.45,0.7452859,1.6061198,-0.9952
1248297571.472,0.7456107,1.6057312,-0.9914
1248297571.482,0.7460776,1.6048674,-0.9827
1248297571.504,0.7462458,1.6044243,-0.9779
1248297571.515,0.7465591,1.6035598,-0.968
1248297571.533,0.7467329,1.6031543,-0.963
1248297571.566,0.747532,1.6015067,-0.9436
1248297571.583,0.7477175,1.6010367,-0.9387
1248297571.602,0.7480789,1.6000193,-0.9291
1248297571.616,0.7485925,1.5989265,-0.9197
1248297571.635,0.7489328,1.5983731,-0.9153
1248297571.66,0.749747,1.5973513,-0.9078
1248297571.669,0.7509936,1.5960783,-0.8991
1248297571.682,0.7513528,1.595666,-0.8962
1248297571.782,0.7541932,1.5913418,-0.8616
1248297571.941,0.7601829,1.5849706,-0.7871
1248297572.015,0.7632837,1.5810631,-0.7646
1248297572.069,0.7655496,1.5785926,-0.7494
1248297572.083,0.7659576,1.5783411,-0.7479
1248297572.165,0.7693038,1.5756784,-0.7309
1248297572.191,0.7701758,1.5747835,-0.7265
1248297572.222,0.7717694,1.5735505,-0.7221
1248297572.25,0.7734402,1.5722948,-0.7167
1248297572.284,0.7750444,1.5703415,-0.7028
1248297572.334,0.7769016,1.5682939,-0.6843
1248297572.353,0.7773691,1.568004,-0.6815
1248297572.41,0.7799533,1.5652807,-0.6601
1248297572.441,0.7812185,1.5636641,-0.6481
1248297572.451,0.7822437,1.5629405,-0.642
1248297572.472,0.7827704,1.5626427,-0.6394
1248297572.504,0.7848667,1.5613615,-0.6309
1248297572.534,0.7862538,1.5601991,-0.6255
1248297572.556,0.7871738,1.559462,-0.6227
1248297572.568,0.7876523,1.5591579,-0.6215
1248297572.576,0.7881494,1.5588944,-0.6203
1248297572.596,0.7886834,1.558659,-0.619
1248297572.628,0.7904828,1.5579378,-0.615
1248297572.723,0.7960142,1.5536282,-0.5914
1248297572.734,0.7970486,1.552879,-0.5847
1248297572.767,0.7985443,1.5517287,-0.5741
1248297572.817,0.8012119,1.5497303,-0.5612
1248297572.863,0.8030478,1.5486539,-0.5566
1248297572.871,0.8042412,1.5479592,-0.5532
1248297572.879,0.8048188,1.5476019,-0.5515
1248297572.893,0.805396,1.5472391,-0.5497
1248297572.985,0.8110992,1.5438729,-0.5321
1248297573.002,0.8115354,1.5435709,-0.5295
1248297573.034,0.813359,1.5422851,-0.5178
1248297573.079,0.8150025,1.5414277,-0.5094
1248297573.112,0.817057,1.5401733,-0.4977
1248297573.122,0.8178246,1.539493,-0.4926
1248297573.175,0.8194741,1.5381892,-0.4855
1248297573.184,0.8206537,1.5377035,-0.4829
1248297573.207,0.8213478,1.5375025,-0.4816
1248297573.223,0.8228353,1.5370748,-0.4785
1248297573.268,0.8265418,1.5351795,-0.4673
1248297573.362,0.832782,1.5315657,-0.4517
1248297573.394,0.833953,1.5301721,-0.442
1248297573.425,0.8354001,1.529436,-0.4363
1248297573.459,0.8378038,1.5292445,-0.4316
1248297573.485,0.8396773,1.5285941,-0.4243
1248297573.502,0.840355,1.5282336,-0.4214
1248297573.519,0.8418315,1.5273998,-0.4156
1248297573.525,0.8426191,1.5269847,-0.4131
1248297573.535,0.8434218,1.5266009,-0.4111
1248297573.552,0.8442178,1.5262496,-0.4095
1248297573.588,0.8470213,1.5249666,-0.4041
1248297573.596,0.8475987,1.5246266,-0.4022
1248297573.612,0.8481446,1.5242778,-0.3998
1248297573.708,0.853713,1.5219123,-0.385
1248297573.718,0.8556505,1.5213051,-0.3884
1248297573.735,0.8563214,1.5209969,-0.3896
1248297573.769,0.8584698,1.5199267,-0.3922
1248297573.786,0.8600355,1.5193232,-0.3942
1248297573.819,0.8623315,1.518783,-0.397
1248297573.94,0.8692185,1.5155121,-0.3873
1248297573.952,0.870721,1.5150623,-0.3879
1248297573.969,0.8714078,1.5148755,-0.3886
1248297573.985,0.8725484,1.514542,-0.3902
1248297574.002,0.8730113,1.5143587,-0.3908
1248297574.004,0.8734442,1.5141452,-0.3912
1248297574.036,0.8748614,1.5134216,-0.3907
1248297574.053,0.8761107,1.5129871,-0.3899
1248297574.096,0.8785375,1.5123736,-0.3899
1248297574.132,0.8817671,1.5114428,-0.3925
1248297574.164,0.8838568,1.5100237,-0.3938
1248297574.192,0.8849513,1.5087482,-0.393
1248297574.22,0.8858196,1.5080537,-0.3923
1248297574.235,0.8870187,1.50761,-0.3925
1248297574.269,0.8895413,1.5073415,-0.394
1248297574.303,0.8929879,1.5069236,-0.3951
1248297574.321,0.8936489,1.5066766,-0.394
1248297574.409,0.8985977,1.5034937,-0.3658
1248297574.453,0.9020964,1.5031449,-0.3589
1248297574.487,0.9037701,1.5025707,-0.3562
1248297574.503,0.9042995,1.5022461,-0.3547
1248297574.538,0.9068666,1.50078,-0.3463
1248297574.629,0.9122222,1.4988391,-0.3301
1248297574.663,0.9149179,1.4973136,-0.3153
1248297574.67,0.9156159,1.4970689,-0.3127
1248297574.703,0.9178541,1.4965752,-0.3053
1248297574.72,0.9185667,1.4964606,-0.3034
1248297574.754,0.9209693,1.4959765,-0.2976
1248297574.771,0.9215497,1.4958071,-0.2962
1248297574.815,0.9241587,1.4949407,-0.2891
1248297574.824,0.9255634,1.4944835,-0.2846
1248297574.894,0.9292254,1.4930542,-0.2701
1248297574.903,0.9303949,1.4926612,-0.2662
1248297574.93,0.9316896,1.4923548,-0.2626
1248297574.942,0.9330335,1.492137,-0.2594
1248297574.988,0.9357067,1.4915591,-0.2524
1248297575.037,0.9389509,1.4905027,-0.2422
1248297575.056,0.9402409,1.490182,-0.2384
1248297575.081,0.940836,1.4900664,-0.2365
1248297575.112,0.9428596,1.4896192,-0.2273
1248297575.121,0.9437745,1.4892215,-0.2212
1248297575.143,0.9442532,1.4889888,-0.2181
1248297575.154,0.9453222,1.4885216,-0.2121
1248297575.176,0.9458935,1.4883181,-0.2094
1248297575.204,0.9483447,1.4878021,-0.1996
1248297575.221,0.9489586,1.4876833,-0.1971
1248297575.254,0.951203,1.4869432,-0.1878
1248297575.286,0.9523033,1.4865517,-0.183
1248297575.293,0.953554,1.4862703,-0.1782
1248297575.316,0.9549178,1.4861317,-0.174
1248297575.335,0.9556144,1.4860884,-0.1718
1248297575.344,0.9569926,1.4859888,-0.1675
1248297575.365,0.9576755,1.4859025,-0.1655
1248297575.373,0.9590789,1.4856474,-0.1613
1248297575.397,0.9597839,1.4855063,-0.1592
1248297575.44,0.9638757,1.4847292,-0.1475
1248297575.462,0.9650039,1.4844603,-0.1428
1248297575.488,0.9660489,1.4841187,-0.1373
1248297575.504,0.9670722,1.483812,-0.1314
1248297575.527,0.9680881,1.483672,-0.1255
1248297575.613,0.9730127,1.4832629,-0.1069
1248297575.627,0.9745942,1.4830018,-0.1036
1248297575.674,0.9783943,1.4825714,-0.0965
1248297575.688,0.9796583,1.4824904,-0.092
1248297575.722,0.9808417,1.4824223,-0.0866
1248297575.739,0.9821288,1.4823061,-0.0809
1248297575.755,0.9834887,1.4821781,-0.0761
1248297575.776,0.9847447,1.482071,-0.0718
1248297575.804,0.9858475,1.4819095,-0.0675
1248297575.815,0.986876,1.4817112,-0.063
1248297575.881,0.99083,1.4814108,-0.0462
1248297575.893,0.99234,1.4815276,-0.0412
1248297575.92,0.9938743,1.4816706,-0.0368
1248297575.939,0.9953753,1.4817939,-0.0332
1248297575.952,0.9967069,1.4819099,-0.03
1248297575.984,0.9980136,1.4819023,-0.0266
1248297575.992,0.9994182,1.4817667,-0.0234
1248297576.012,1.0008562,1.481636,-0.0208
1248297576.037,1.0022122,1.4815795,-0.018
1248297576.052,1.0034685,1.4815461,-0.0146
1248297576.073,1.0044898,1.4815977,-0.011
1248297576.096,1.0054709,1.4817177,-0.0073
1248297576.111,1.0065294,1.4818637,-0.0034
1248297576.16,1.0087352,1.482128,0.0058
1248297576.174,1.0099698,1.4821631,0.0114
1248297576.239,1.0138557,1.4817097,0.0287
1248297576.256,1.0150458,1.4815368,0.0346
1248297576.283,1.0160961,1.4814088,0.0403
1248297576.385,1.0230864,1.4809963,0.0698
1248297576.399,1.0243107,1.480979,0.0751
1248297576.424,1.025542,1.4810299,0.0809
1248297576.446,1.0268298,1.4811383,0.087
1248297576.46,1.0281667,1.4813207,0.0928
1248297576.479,1.0294997,1.4815047,0.0974
1248297576.508,1.0307251,1.4817067,0.1012
1248297576.535,1.0317703,1.4819239,0.1049
1248297576.548,1.0327055,1.4821067,0.1093
1248297576.571,1.0336286,1.482264,0.1148
1248297576.584,1.034522,1.4823976,0.1208
1248297576.605,1.0353745,1.4825154,0.127
1248297576.626,1.0362346,1.4826924,0.1332
1248297576.643,1.0371191,1.4829009,0.1393
1248297576.664,1.0381222,1.4831098,0.1456
1248297576.681,1.0392771,1.4832465,0.152
1248297576.708,1.040556,1.4833346,0.1579
1248297576.725,1.0419287,1.4834376,0.1627
1248297576.743,1.043288,1.4836076,0.1665
1248297576.763,1.044538,1.4838202,0.1698
1248297576.823,1.0482334,1.4845248,0.1846
1248297576.846,1.049551,1.4847391,0.1893
1248297576.861,1.0508033,1.4849667,0.1933
1248297576.893,1.0520205,1.4852636,0.1979
1248297576.927,1.0543986,1.4858501,0.212
1248297577.019,1.0590183,1.4865756,0.2403
1248297577.066,1.0621162,1.4872395,0.2615
1248297577.096,1.0631323,1.487424,0.2679
1248297577.104,1.0641758,1.4876854,0.2741
1248297577.123,1.0652246,1.4879138,0.2817
1248297577.146,1.066286,1.4880841,0.2904
1248297577.162,1.0673731,1.4882565,0.2992
1248297577.181,1.0685015,1.4884409,0.3065
1248297577.21,1.0696524,1.4886675,0.3125
1248297577.225,1.070889,1.488991,0.3181
1248297577.246,1.0721974,1.489355,0.3243
1248297577.272,1.0734918,1.4897197,0.3317
1248297577.284,1.0747366,1.4900593,0.3399
1248297577.308,1.0759517,1.4903858,0.3483
1248297577.331,1.0771136,1.4906722,0.3562
1248297577.346,1.0781551,1.4909419,0.3636
1248297577.37,1.0791405,1.49118,0.3706
1248297577.39,1.0801424,1.4914067,0.3775
1248297577.428,1.0823327,1.4921628,0.3904
1248297577.44,1.0835685,1.4927347,0.3961
1248297577.519,1.0870903,1.4944915,0.4139
1248297577.55,1.088992,1.4953966,0.4259
1248297577.559,1.0899587,1.4958485,0.4327
1248297577.639,1.0941946,1.4973913,0.4646
1248297577.67,1.0949691,1.4976265,0.4715
1248297577.685,1.0957149,1.4978875,0.4791
1248297577.768,1.0996789,1.4995908,0.5107
1248297577.802,1.1013293,1.5004337,0.5207
1248297577.831,1.1027971,1.5012504,0.5324
1248297577.844,1.103747,1.5018076,0.5409
1248297577.908,1.1064304,1.503591,0.5644
1248297577.924,1.1074265,1.5040447,0.5728
1248297577.943,1.1079315,1.5042333,0.5771
1248297577.958,1.1089565,1.5046265,0.5852
1248297578.131,1.1167184,1.510883,0.6489
1248297578.159,1.1175905,1.5115788,0.6563
1248297578.175,1.1185293,1.5122377,0.6642
1248297578.196,1.1194594,1.5128829,0.6722
1248297578.296,1.1238177,1.5154469,0.7107
1248297578.355,1.125875,1.5163869,0.7358
1248297578.377,1.1266304,1.5167838,0.7463
1248297578.392,1.1274945,1.5172492,0.7576
1248297578.415,1.1284484,1.517781,0.7687
1248297578.429,1.1293305,1.5183758,0.7787
1248297578.489,1.1314829,1.5203039,0.8023
1248297578.511,1.1320247,1.5209383,0.8092
1248297578.538,1.1326187,1.5215996,0.8158
1248297578.553,1.1333087,1.5223543,0.8225
